tweet_id,airline_sentiment,reason,airline,name,retweet_count,text,tweet_created
5.68825E+17,negative,Bad Flight,United,markbrownwriter,0,@united I'm not know if the seats are actually narrower than other seats but they feel like it. Or maybe I'm extra bloated.,20/02/15 9:30
5.68808E+17,negative,Bad Flight,United,globalnearshore,0,@united now 1558 from IAH to EWR has broken entertainment system and no WiFi despite info on app: http://t.co/FY6f9rZB9k,20/02/15 8:22
5.68804E+17,negative,Bad Flight,United,blastedgtl,0,@united new flight has me at the window. Kind of ticked off. I pick aisle seats only because I hate window seats. #annoyed #EpicFail,20/02/15 8:07
5.68802E+17,negative,Bad Flight,United,thejoemadison,0,@united no wifi on #ua688 #SF to #Chicago? 2015. That's all. Ps: This tech intro video is a joke. #EpicFail,20/02/15 7:58
5.68801E+17,negative,Bad Flight,United,bmbhawk,0,@united no wifi on flight ua688. SF to ORD. Really?  Wow,20/02/15 7:56
5.6876E+17,negative,Bad Flight,United,iampaz,0,"@united Too Late Flight, damage has been done. Easily the worst airline experience of my life. Missed two connecting flights &amp; days of work. #UA49",20/02/15 5:13
5.68657E+17,negative,Bad Flight,United,RobTrongone,0,@united Flt 359 lax to EWR. Your pilot bragged about getting to EWR early only to wait 20 min for a jetway driver. Thanks United!,19/02/15 22:20
5.68646E+17,negative,Bad Flight,United,neilaruggiero,0,@united  they were empty upon takeoff. Why can't someone sit there?,19/02/15 21:37
5.68587E+17,negative,Bad Flight,United,BlessedByACohen,0,@united 3 Gate changes in 30 minutes for flight to Roanoke and flight to sous falls in O'hare... Painful,19/02/15 17:45
5.68574E+17,negative,Bad Flight,United,pongchmp,1,"@united worst airline ever! Staff is nasty, wifi down bags are delayed due to weather?? And now the belt is broken. Selling UAL stock in AM",19/02/15 16:53
5.68563E+17,negative,Bad Flight,United,Caraba10,0,@united what is the problem with your flights to ny today,19/02/15 16:08
5.68557E+17,negative,Bad Flight,United,Matt_W_Scott,0,@united would be hard to be worse than last time but I'm sure you'll give it a shot,19/02/15 15:46
5.68516E+17,negative,Bad Flight,United,johndgraham,0,@united seriously? After waiting 2 hours on the plane for my 10:20 flight to leave at 3pm I have to leave the plane? Great. Just great.,19/02/15 13:01
5.68502E+17,negative,Bad Flight,United,rick4tkins,0,@united tried that already &amp; tried forgetting the wifi network connection. Still forces log in with incorrect email. Other suggestions?,19/02/15 12:07
5.68496E+17,negative,Bad Flight,United,rick4tkins,0,@united anyone awake? Paying for wifi on iPhone when need to be using it on laptop. Logout option for wifi in flight? Time is wasting!,19/02/15 11:42
5.68493E+17,negative,Bad Flight,United,rick4tkins,0,@united how do you log out of wifi in flight? Don't see any option and made typo when logging in. HELP!!,19/02/15 11:30
5.6847E+17,negative,Bad Flight,United,ResearchDad,0,@united your Airbus a320 seats are awful. They don't recline.,19/02/15 9:58
5.68412E+17,negative,Bad Flight,United,jwcriner,0,@united Please consider letting flyers with no overhead bin items board/deplane first (after first class). Make sense?,19/02/15 6:07
5.68402E+17,negative,Bad Flight,United,WhaddupWorld,0,@united The flight turned around for mechanical reasons on 1/30/15.  Never to fly United again as they don't check their planes properly.,19/02/15 5:28
5.68323E+17,negative,Bad Flight,United,Sebybrubru,0,@united 8h flight without a working screen for me and my friend and not possible to move to another place #unitedfails#worsttripofmylife,19/02/15 0:17
5.68309E+17,negative,Bad Flight,United,themkhiggy,0,@united ^GJ flight 1101 didn't have wifi even though it was promised to by your ground crew. #AnotherDisappointment,18/02/15 23:19
5.68283E+17,negative,Bad Flight,United,GoldBuyingGirl,0,@united your service sucks to Mexico from houston. You finally realized that snacks in1st don't work you cheap as);:,18/02/15 21:35
5.68267E+17,negative,Bad Flight,United,marylkrupa,1,"@united because of the horrific flight experience, you guys have made me NEVER want to fly on an airplane every again!!!!!!!",18/02/15 20:32
5.68263E+17,negative,Bad Flight,United,marccabi,0,@united I was only trying to get my emails. What are you talking about? What most business people expect from airline wifi,18/02/15 20:15
5.68253E+17,negative,Bad Flight,United,themkhiggy,0,@united then watched my connecting flight in DEN pull away from the gate only to pull into THE SAME gate. #SlapInTheFace,18/02/15 19:37
5.68253E+17,negative,Bad Flight,United,critic,0,"@united @christinebpc ...and on some versions of the 738, row 11 has no window at all. Go ahead, check. We'll wait.",18/02/15 19:37
5.68249E+17,negative,Bad Flight,United,jjpd5,0,@united how come the crew traveling on the flight gets a better seat and I get stuck checking my bag and the crews bag got on the flight.,18/02/15 19:21
5.68246E+17,negative,Bad Flight,United,Atrain_8,3,"@united you can't claim ""weather"" with your hardworking crew pulling seats out of a plane! Do the right thing. But we both know you won't",18/02/15 19:10
5.68207E+17,negative,Bad Flight,United,Lindsey_Brunell,0,@united plz don't advertise wifi if it's not gonna work thanks #worstflightever,18/02/15 16:32
5.68204E+17,negative,Bad Flight,United,JustOGG,0,"@united, UA1641 EWR-MCO 17 Feb wifi never connected but allowed me to purchase access twice &amp; charged me. Who do I need to file claim with?",18/02/15 16:23
5.68196E+17,negative,Bad Flight,United,JaimeAlexis,0,"@united makes total sense, except flight wasn't full :) I've got empty seats around me &amp; overheads were more than half open when I boarded.",18/02/15 15:50
5.68181E+17,negative,Bad Flight,United,christinebpc,0,@united took this one just for you. Not a window. Also not fun if you get motion sick. http://t.co/m81rV0blxs,18/02/15 14:52
5.68181E+17,negative,Bad Flight,United,santiagopinzong,0,"@united #1007 Houston-Bogota with an engine problem, mechanics trying to ""fix"" the problem, safety first, better to change the plane",18/02/15 14:49
5.6817E+17,negative,Bad Flight,United,christinebpc,0,@united nope. Really. No window at all for 10A. 10F has one. 8 and 11 has one. None for 10A. So sad...,18/02/15 14:09
5.68148E+17,negative,Bad Flight,United,RhodseyM,0,"@united still can't dm, it's LH7631 on 21/2/15",18/02/15 12:41
5.68145E+17,negative,Bad Flight,United,ajhoekst,0,"@united I did not, my mind was on getting to the next flight.",18/02/15 12:27
5.68133E+17,negative,Bad Flight,United,sasharashid,0,@united Held up for almost 45 minutes and then promised free movies and it didn't work and neither did the wifi that was paid for. Boo :(,18/02/15 11:39
5.68128E+17,negative,Bad Flight,United,Vic_Sutter,0,"@united my plane sounds like  a DJ  scratching is this normal? If so, will this eventually be a new entertainment fee.",18/02/15 11:22
5.68122E+17,negative,Bad Flight,United,RobBogart,0,"@united 3586 from IAD to BUF.  Incredibly loud, and like a third world 70s inner city metro bus.  #lowstandards http://t.co/m67WnBglXQ",18/02/15 10:58
5.68118E+17,negative,Bad Flight,United,rsparno,0,@united your overall experience of flying is not friendly,18/02/15 10:39
5.6811E+17,negative,Bad Flight,United,Max_Tau,0,@united When will that happen? It really confuses when the 1st content to come on the 6in screens is about how technology forward United is.,18/02/15 10:09
5.68101E+17,negative,Bad Flight,United,harris,0,1/2 @united Just be honest with your customers. The new seats are designed to fit more rows on the plane. More rows = more money.,18/02/15 9:35
5.681E+17,negative,Bad Flight,United,OMGreller,0,"@United and @DirectTV. Not to pile on, but it's time to update your in flight TV package. http://t.co/Lug4MFVWsA",18/02/15 9:27
5.68093E+17,negative,Bad Flight,United,jerry_eckerman,0,"@united I have a flight from omaha to chicago (en route to NYC) and they are seating me and my partner separate, please fix this res# ILC0HP",18/02/15 9:03
5.68086E+17,negative,Bad Flight,United,thedigitalken,0,@united There are Exit-Row window shades in approx 11% of the windows  of your RJ-145s. &lt;--a frequent flyer http://t.co/aOEaeszDLX,18/02/15 8:34
5.68081E+17,negative,Bad Flight,United,grgortiz,0,.@united Don't post a link to an article that verifies the initial complaint with 20+ comments saying the same thing. @harris,18/02/15 8:15
5.68069E+17,negative,Bad Flight,United,bonvoyagedenise,0,"@united thanks for reaching out. The seat was hard, not enough cushion. OK for short flight. BTW, UA6465 flight and crew were great!",18/02/15 7:24
5.68024E+17,negative,Bad Flight,United,Tony_Ciccolella,0,"@united if you're listening, why are you the lowest provider of inflight wifi? Get with the times!",18/02/15 4:26
5.67937E+17,negative,Bad Flight,United,cristyg3,0,"@united hi JH. Yes please. Since I lost almost a whole day on the way out, could you help me change my return for one day Late Flightr?",17/02/15 22:40
5.67919E+17,negative,Bad Flight,United,edraluk,0,@united dang... I thought I was in a teleportation device! Ua514,17/02/15 21:31
5.67905E+17,negative,Bad Flight,United,therealBruceK,0,@united RTB&gt;IAH 2/17 First class. My wife (Global Services) and I had headaches due to our neighbors smoking e cigarettes. Contact me pls,17/02/15 20:35
5.67898E+17,negative,Bad Flight,United,agrace001,0,@united my son is a passenger on flight 3710 from Chicago to Toronto. The plane came within feet of colliding  another plane and is stopped.,17/02/15 20:05
5.67891E+17,negative,Bad Flight,United,samsonola,0,@united when will you offer real food in american clubs like the amazing food you offer in Heathrow?,17/02/15 19:40
5.67887E+17,negative,Bad Flight,United,JSHanselman,0,"@united this is in ur Hemispheres magazine. I'm open to what will u do to make the ""flight more pleasant."" http://t.co/VrQDpqEPFW",17/02/15 19:21
5.67882E+17,negative,Bad Flight,United,uwbadger98,0,"@united 12/13EWR-LAX UA1151 my seat/armrest broken discover after takeoff. flight full.FA filed report, who to chat with for partial refund?",17/02/15 19:05
5.67862E+17,negative,Bad Flight,United,JackieFerrari3,0,@united and that plane was staying overnight at the next airport - ROC. U can make up 10 min in air but instead of waiting u leave EARLY,17/02/15 17:44
5.67856E+17,negative,Bad Flight,United,HishamNYC,1,"@united I'm on one of your 757-300 between JFK and LAX.When r u upgrading planes?Plane has no Screens,lousy seats And that's in UnitedFirst.",17/02/15 17:19
5.67851E+17,negative,Bad Flight,United,SooyunChoi,0,"@united it was an international flight, and we didn't get our new eta until we were in the air.",17/02/15 17:01
5.67824E+17,negative,Bad Flight,United,uncmnwellness,1,@united how can you not know the weight of our plane after us sitting on the plane for 2.5 hrs? Not convinced your company is safe for flt.,17/02/15 15:11
5.67811E+17,negative,Bad Flight,United,RLaPedis,0,@United Hidden City forces me into crappy seat even though exit row is available on the first leg. Your support cannot fix. :-(,17/02/15 14:22
5.67811E+17,negative,Bad Flight,United,CajunSQL,0,"@united missed it.  Incoming on time, then Sat for 30, then no jetbridge driver...missed a 45min connection from an on time flight...",17/02/15 14:20
5.67791E+17,negative,Bad Flight,United,mattman1964,0,"@united flight 86 LAX-IAD, back rows NOT CLEANED prior to boarding. How gross is that to find used tissues in your seat?  Please.",17/02/15 13:01
5.67767E+17,negative,Bad Flight,United,DGomezPearlberg,1,@united its 2015 and no power outlets at the seats on a 6 hour flight to California? Seriously? This is why airlines are failing!! Pathetic!,17/02/15 11:27
5.67758E+17,negative,Bad Flight,United,alecearush,0,@United yall tried it with this little bitty plane flying out of boston!! I hate little planes!!!,17/02/15 10:52
5.67749E+17,negative,Bad Flight,United,fshubert,0,@united 1591 had wi-fi broken on plane. Had same outage on 1618 on Friday. How can Southwest get it right on every plane but United can't?,17/02/15 10:14
5.67747E+17,negative,Bad Flight,United,tcfitz3,0,@united Not fast enough.  No excuse for service between big hubs to have such outdated craft. Southwest has wifi. This is awful.,17/02/15 10:04
5.67725E+17,negative,Bad Flight,United,BhutanOrient,0,@united didn't get her name. She was not in our group. She was sitting behind us. Think it was window seat #40? We only overheard...,17/02/15 8:40
5.67716E+17,negative,Bad Flight,United,tcfitz3,0,"@United - Ridiculous to fly outdated 757s anywhere much less btwn IAH and SFO. No power ports, no  Wifi, no personal entertainment. TORTURE",17/02/15 8:05
5.67627E+17,negative,Bad Flight,United,DBsViewOnThings,0,@united please see a flight attendant for what? Why isn't there enough room for over head bags? I carry on to save time!!!,17/02/15 2:10
5.67595E+17,negative,Bad Flight,United,brenduch,0,"@united and don't hope for me having a nicer flight some other time, try to do things right. You sold me those tickets with that connetion",17/02/15 0:01
5.70304E+17,negative,Bad Flight,Southwest,tonybrancato,0,@SouthwestAir my wife had been in group A in prev. flight but got bumped for some reason.  Alone with two kids. At least put her in group A,24/02/15 11:28
5.70289E+17,negative,Bad Flight,Southwest,crook_justin,0,@SouthwestAir belt issues. Been a rough day for them. Worst part is traveling with 9 month old and having to wait outside in 85 degree,24/02/15 10:27
5.70286E+17,negative,Bad Flight,Southwest,JJBehrens,0,"@SouthwestAir  appreciate y'all getting the gate issue figured GRR. Plenty open gates, yet we sit and wait on tarmac",24/02/15 10:17
